country,points,price,log_price
US,88,15,2.70805020110221
Portugal,88,12,2.4849066497880004
Italy,88,13,2.5649493574615367
US,88,50,3.912023005428146
Italy,88,14,2.6390573296152584
France,88,13,2.5649493574615367
US,88,55,4.007333185232471
US,88,18,2.8903717578961645
US,88,25,3.2188758248682006
US,88,33,3.4965075614664802
Germany,88,17,2.833213344056216
US,87,7,1.9459101490553132
US,87,17,2.833213344056216
US,87,25,3.2188758248682006
Australia,87,10,2.302585092994046
US,87,43,3.7612001156935624
US,87,7,1.9459101490553132
Australia,87,22,3.091042453358316
US,87,22,3.091042453358316
Spain,87,14,2.6390573296152584
Australia,87,27,3.295836866004329
Australia,87,10,2.302585092994046
US,87,7,1.9459101490553132
US,87,18,2.8903717578961645
US,87,26,3.258096538021482
US,87,20,2.995732273553991
US,87,16,2.772588722239781
US,87,14,2.6390573296152584
Australia,87,9,2.1972245773362196
Australia,87,12,2.4849066497880004
US,87,21,3.044522437723423
US,87,18,2.8903717578961645
US,87,20,2.995732273553991
US,87,30,3.4011973816621555
US,87,10,2.302585092994046
US,87,9,2.1972245773362196
US,87,8,2.0794415416798357
US,87,18,2.8903717578961645
US,87,23,3.1354942159291497
US,87,10,2.302585092994046
US,87,16,2.772588722239781
US,93,60,4.0943445622221
US,93,48,3.871201010907891
US,93,60,4.0943445622221
France,93,101,4.61512051684126
US,92,32,3.4657359027997265
US,92,38,3.6375861597263857
US,92,28,3.332204510175204
France,92,115,4.74493212836325
France,92,35,3.5553480614894135
US,92,33,3.4965075614664802
US,92,60,4.0943445622221
US,92,85,4.442651256490317
France,92,37,3.6109179126442243
US,92,35,3.5553480614894135
US,92,40,3.6888794541139363
US,92,24,3.1780538303479458
US,92,48,3.871201010907891
France,92,48,3.871201010907891
US,92,30,3.4011973816621555
US,92,25,3.2188758248682006
US,92,32,3.4657359027997265
US,92,27,3.295836866004329
Italy,92,90,4.499809670330265
US,92,50,3.912023005428146
US,92,39,3.6635616461296463
Italy,92,30,3.4011973816621555
France,92,78,4.356708826689592
Italy,92,55,4.007333185232471
US,90,48,3.871201010907891
Chile,90,32,3.4657359027997265
US,90,32,3.4657359027997265
Italy,90,45,3.8066624897703196
Italy,90,50,3.912023005428146
US,90,54,3.9889840465642745
US,90,22,3.091042453358316
US,90,14,2.6390573296152584
US,89,30,3.4011973816621555
US,89,60,4.0943445622221
US,89,22,3.091042453358316
Chile,89,40,3.6888794541139363
Chile,89,18,2.8903717578961645
US,89,45,3.8066624897703196
US,89,21,3.044522437723423
France,89,22,3.091042453358316
US,89,18,2.8903717578961645
US,89,40,3.6888794541139363
US,89,55,4.007333185232471
Spain,94,100,4.605170185988092
France,94,40,3.6888794541139363
Italy,94,49,3.8918202981106265
France,94,70,4.248495242049359
Italy,94,48,3.871201010907891
Italy,94,40,3.6888794541139363
Portugal,94,160,5.075173815233827
Italy,94,70,4.248495242049359
US,94,55,4.007333185232471
Italy,93,70,4.248495242049359
Italy,93,50,3.912023005428146
US,93,52,3.9512437185814275
US,93,45,3.8066624897703196
Italy,93,80,4.382026634673881
Australia,93,100,4.605170185988092
France,93,70,4.248495242049359
US,93,55,4.007333185232471
US,93,34,3.5263605246161616
Italy,87,16,2.772588722239781
France,87,11,2.3978952727983707
Argentina,87,17,2.833213344056216
Italy,87,35,3.5553480614894135
Germany,87,20,2.995732273553991
US,87,18,2.8903717578961645
Spain,87,18,2.8903717578961645
US,87,52,3.9512437185814275
Spain,87,17,2.833213344056216
Spain,87,25,3.2188758248682006
US,87,18,2.8903717578961645
Germany,87,23,3.1354942159291497
US,87,24,3.1780538303479458
Argentina,87,17,2.833213344056216
Argentina,87,15,2.70805020110221
Germany,87,16,2.772588722239781
US,87,48,3.871201010907891
US,87,20,2.995732273553991
US,87,20,2.995732273553991
Germany,87,12,2.4849066497880004
Germany,87,21,3.044522437723423
US,87,11,2.3978952727983707
Portugal,87,14,2.6390573296152584
US,87,25,3.2188758248682006
Argentina,87,14,2.6390573296152584
Argentina,87,27,3.295836866004329
Spain,87,8,2.0794415416798357
France,87,17,2.833213344056216
Spain,87,15,2.70805020110221
Argentina,87,18,2.8903717578961645
US,87,18,2.8903717578961645
Italy,87,21,3.044522437723423
US,87,33,3.4965075614664802
US,87,35,3.5553480614894135
Argentina,87,17,2.833213344056216
US,87,12,2.4849066497880004
Italy,87,25,3.2188758248682006
Argentina,87,17,2.833213344056216
US,87,45,3.8066624897703196
Italy,87,20,2.995732273553991
US,87,10,2.302585092994046
Italy,87,16,2.772588722239781
Italy,87,17,2.833213344056216
Italy,87,16,2.772588722239781
Argentina,87,15,2.70805020110221
US,87,18,2.8903717578961645
Italy,87,20,2.995732273553991
US,87,42,3.7376696182833684
US,87,42,3.7376696182833684
Argentina,87,20,2.995732273553991
Italy,87,20,2.995732273553991
Argentina,87,21,3.044522437723423
Italy,87,22,3.091042453358316
Italy,87,88,4.477336814478207
Italy,87,17,2.833213344056216
US,86,28,3.332204510175204
Italy,86,19,2.9444389791664403
Italy,86,13,2.5649493574615367
US,86,14,2.6390573296152584
US,86,25,3.2188758248682006
France,86,15,2.70805020110221
US,86,19,2.9444389791664403
Chile,86,12,2.4849066497880004
Chile,86,13,2.5649493574615367
US,86,18,2.8903717578961645
France,86,9,2.1972245773362196
France,86,9,2.1972245773362196
US,86,38,3.6375861597263857
US,86,30,3.4011973816621555
US,86,40,3.6888794541139363
US,86,25,3.2188758248682006
Italy,86,12,2.4849066497880004
US,86,65,4.174387269895637
Chile,86,13,2.5649493574615367
US,88,20,2.995732273553991
US,88,25,3.2188758248682006
US,88,18,2.8903717578961645
Italy,88,75,4.31748811353631
US,88,48,3.871201010907891
US,88,30,3.4011973816621555
US,88,48,3.871201010907891
France,88,40,3.6888794541139363
US,88,85,4.442651256490317
US,88,15,2.70805020110221
US,88,22,3.091042453358316
France,88,19,2.9444389791664403
France,88,14,2.6390573296152584
US,88,25,3.2188758248682006
US,88,17,2.833213344056216
France,88,50,3.912023005428146
US,88,25,3.2188758248682006
US,88,35,3.5553480614894135
US,88,15,2.70805020110221
US,88,19,2.9444389791664403
Chile,88,15,2.70805020110221
US,88,22,3.091042453358316
US,94,60,4.0943445622221
France,94,141,4.948759890378168
France,94,105,4.653960350157523
US,94,125,4.8283137373023015
France,94,57,4.04305126783455
US,94,60,4.0943445622221
US,94,100,4.605170185988092
France,94,68,4.219507705176107
France,88,24,3.1780538303479458
Argentina,88,20,2.995732273553991
US,88,24,3.1780538303479458
Italy,88,20,2.995732273553991
US,88,55,4.007333185232471
Italy,88,35,3.5553480614894135
Argentina,88,20,2.995732273553991
Italy,88,16,2.772588722239781
France,88,12,2.4849066497880004
US,88,68,4.219507705176107
France,88,37,3.6109179126442243
Italy,88,30,3.4011973816621555
Italy,88,27,3.295836866004329
US,88,80,4.382026634673881
US,88,35,3.5553480614894135
Italy,88,18,2.8903717578961645
US,88,20,2.995732273553991
Italy,88,18,2.8903717578961645
Portugal,88,20,2.995732273553991
US,88,25,3.2188758248682006
US,88,18,2.8903717578961645
Italy,88,19,2.9444389791664403
Argentina,88,15,2.70805020110221
Italy,88,20,2.995732273553991
Italy,88,39,3.6635616461296463
US,92,75,4.31748811353631
US,92,12,2.4849066497880004
US,92,35,3.5553480614894135
US,92,49,3.8918202981106265
US,92,56,4.02535169073515
US,92,36,3.58351893845611
US,92,60,4.0943445622221
Argentina,92,45,3.8066624897703196
France,92,13,2.5649493574615367
Germany,92,57,4.04305126783455
US,92,65,4.174387269895637
Argentina,92,115,4.74493212836325
France,92,15,2.70805020110221
France,92,14,2.6390573296152584
US,92,28,3.332204510175204
US,92,30,3.4011973816621555
US,92,80,4.382026634673881
US,92,68,4.219507705176107
France,92,18,2.8903717578961645
US,92,50,3.912023005428146
France,91,26,3.258096538021482
France,91,38,3.6375861597263857
France,91,32,3.4657359027997265
Italy,91,36,3.58351893845611
Australia,87,11,2.3978952727983707
Chile,87,13,2.5649493574615367
Italy,87,20,2.995732273553991
France,87,36,3.58351893845611
US,87,26,3.258096538021482
Chile,87,22,3.091042453358316
Italy,87,23,3.1354942159291497
Italy,87,23,3.1354942159291497
Italy,87,20,2.995732273553991
Portugal,87,12,2.4849066497880004
France,87,40,3.6888794541139363
Italy,87,14,2.6390573296152584
US,87,13,2.5649493574615367
Italy,87,20,2.995732273553991
US,87,55,4.007333185232471
US,87,16,2.772588722239781
US,87,19,2.9444389791664403
US,87,40,3.6888794541139363
Italy,87,13,2.5649493574615367
France,87,50,3.912023005428146
Italy,87,28,3.332204510175204
US,87,25,3.2188758248682006
Italy,87,15,2.70805020110221
Portugal,87,15,2.70805020110221
US,87,40,3.6888794541139363
Chile,87,6,1.791759469228055
France,87,21,3.044522437723423
Portugal,87,15,2.70805020110221
Italy,87,29,3.367295829986474
France,89,19,2.9444389791664403
US,89,20,2.995732273553991
US,89,15,2.70805020110221
US,89,30,3.4011973816621555
Italy,89,22,3.091042453358316
US,89,45,3.8066624897703196
US,89,24,3.1780538303479458
Spain,89,40,3.6888794541139363
US,89,15,2.70805020110221
US,89,45,3.8066624897703196
US,89,24,3.1780538303479458
Argentina,89,40,3.6888794541139363
Spain,89,26,3.258096538021482
US,89,20,2.995732273553991
US,89,50,3.912023005428146
US,89,22,3.091042453358316
US,89,22,3.091042453358316
France,89,25,3.2188758248682006
US,89,30,3.4011973816621555
France,89,39,3.6635616461296463
Argentina,89,210,5.3471075307174685
France,89,28,3.332204510175204
US,89,24,3.1780538303479458
US,89,30,3.4011973816621555
Italy,89,65,4.174387269895637
France,89,20,2.995732273553991
US,89,24,3.1780538303479458
US,91,47,3.8501476017100584
US,91,48,3.871201010907891
US,91,32,3.4657359027997265
Italy,91,65,4.174387269895637
US,91,35,3.5553480614894135
US,91,45,3.8066624897703196
US,91,29,3.367295829986474
US,91,45,3.8066624897703196
US,91,42,3.7376696182833684
US,91,40,3.6888794541139363
US,91,30,3.4011973816621555
US,91,32,3.4657359027997265
US,91,39,3.6635616461296463
US,91,26,3.258096538021482
US,91,15,2.70805020110221
US,91,50,3.912023005428146
Chile,87,16,2.772588722239781
Italy,87,16,2.772588722239781
US,87,44,3.784189633918261
Italy,87,25,3.2188758248682006
Chile,87,15,2.70805020110221
Italy,87,24,3.1780538303479458
Chile,87,13,2.5649493574615367
Chile,87,24,3.1780538303479458
Chile,87,12,2.4849066497880004
US,87,27,3.295836866004329
Italy,87,23,3.1354942159291497
Chile,87,13,2.5649493574615367
US,87,13,2.5649493574615367
US,87,13,2.5649493574615367
Italy,87,17,2.833213344056216
US,87,13,2.5649493574615367
US,87,33,3.4965075614664802
US,87,18,2.8903717578961645
US,87,45,3.8066624897703196
US,87,19,2.9444389791664403
Italy,87,23,3.1354942159291497
Chile,87,17,2.833213344056216
US,87,17,2.833213344056216
Italy,87,19,2.9444389791664403
Italy,87,28,3.332204510175204
US,87,24,3.1780538303479458
Italy,87,25,3.2188758248682006
Italy,87,17,2.833213344056216
Italy,92,68,4.219507705176107
Italy,92,115,4.74493212836325
Italy,92,36,3.58351893845611
US,92,32,3.4657359027997265
Austria,92,25,3.2188758248682006
US,92,48,3.871201010907891
US,92,70,4.248495242049359
Austria,92,19,2.9444389791664403
US,92,65,4.174387269895637
Austria,92,25,3.2188758248682006
Austria,92,22,3.091042453358316
Spain,92,32,3.4657359027997265
US,92,30,3.4011973816621555
Austria,92,22,3.091042453358316
Austria,92,36,3.58351893845611
US,92,48,3.871201010907891
Spain,92,100,4.605170185988092
France,92,16,2.772588722239781
US,92,52,3.9512437185814275
US,92,45,3.8066624897703196
France,92,17,2.833213344056216
US,92,85,4.442651256490317
US,92,55,4.007333185232471
Austria,92,24,3.1780538303479458
US,92,20,2.995732273553991
US,92,45,3.8066624897703196
US,92,35,3.5553480614894135
France,92,24,3.1780538303479458
US,92,42,3.7376696182833684
France,93,80,4.382026634673881
US,93,25,3.2188758248682006
Italy,93,50,3.912023005428146
Italy,93,50,3.912023005428146
US,93,60,4.0943445622221
Italy,93,65,4.174387269895637
France,93,64,4.1588830833596715
US,93,50,3.912023005428146
US,93,28,3.332204510175204
Italy,93,95,4.553876891600541
US,92,70,4.248495242049359
Italy,92,28,3.332204510175204
US,92,36,3.58351893845611
US,92,16,2.772588722239781
US,92,65,4.174387269895637
US,92,42,3.7376696182833684
US,92,32,3.4657359027997265
Italy,92,62,4.127134385045092
US,83,13,2.5649493574615367
US,83,18,2.8903717578961645
US,83,8,2.0794415416798357
US,83,16,2.772588722239781
US,83,9,2.1972245773362196
US,82,18,2.8903717578961645
US,82,17,2.833213344056216
US,82,16,2.772588722239781
US,82,9,2.1972245773362196
US,81,14,2.6390573296152584
US,81,7,1.9459101490553132
US,80,13,2.5649493574615367
US,80,14,2.6390573296152584
US,87,14,2.6390573296152584
US,94,50,3.912023005428146
US,94,40,3.6888794541139363
US,93,18,2.8903717578961645
US,93,55,4.007333185232471
US,93,55,4.007333185232471
US,92,25,3.2188758248682006
France,92,85,4.442651256490317
US,92,45,3.8066624897703196
US,91,50,3.912023005428146
US,91,23,3.1354942159291497
US,90,52,3.9512437185814275
US,90,24,3.1780538303479458
US,90,27,3.295836866004329
US,90,80,4.382026634673881
US,90,55,4.007333185232471
US,90,45,3.8066624897703196
France,90,19,2.9444389791664403
France,90,18,2.8903717578961645
France,90,40,3.6888794541139363
Germany,90,29,3.367295829986474
Italy,90,32,3.4657359027997265
Chile,90,19,2.9444389791664403
US,90,32,3.4657359027997265
Germany,90,20,2.995732273553991
US,90,39,3.6635616461296463
Italy,90,39,3.6635616461296463
Spain,90,17,2.833213344056216
US,90,45,3.8066624897703196
Italy,90,30,3.4011973816621555
US,90,65,4.174387269895637
US,90,30,3.4011973816621555
US,90,17,2.833213344056216
US,90,20,2.995732273553991
Portugal,90,18,2.8903717578961645
Chile,90,20,2.995732273553991
Germany,90,26,3.258096538021482
US,90,25,3.2188758248682006
US,90,15,2.70805020110221
US,88,34,3.5263605246161616
US,88,45,3.8066624897703196
US,88,35,3.5553480614894135
US,88,16,2.772588722239781
Italy,88,28,3.332204510175204
Spain,88,20,2.995732273553991
US,88,35,3.5553480614894135
US,88,17,2.833213344056216
France,88,29,3.367295829986474
US,88,40,3.6888794541139363
US,88,34,3.5263605246161616
Italy,88,55,4.007333185232471
US,88,24,3.1780538303479458
US,88,25,3.2188758248682006
US,88,50,3.912023005428146
US,88,22,3.091042453358316
US,88,28,3.332204510175204
US,88,38,3.6375861597263857
US,88,17,2.833213344056216
France,88,25,3.2188758248682006
France,88,35,3.5553480614894135
France,88,45,3.8066624897703196
US,88,40,3.6888794541139363
France,88,30,3.4011973816621555
France,88,34,3.5263605246161616
US,88,15,2.70805020110221
France,88,20,2.995732273553991
Argentina,85,11,2.3978952727983707
US,85,16,2.772588722239781
Italy,85,11,2.3978952727983707
Australia,85,19,2.9444389791664403
Italy,85,17,2.833213344056216
Italy,85,19,2.9444389791664403
Argentina,85,20,2.995732273553991
Australia,85,15,2.70805020110221
US,85,30,3.4011973816621555
Argentina,85,27,3.295836866004329
Italy,85,9,2.1972245773362196
Italy,85,8,2.0794415416798357
Argentina,85,10,2.302585092994046
Argentina,85,11,2.3978952727983707
Italy,85,11,2.3978952727983707
US,85,12,2.4849066497880004
US,85,20,2.995732273553991
US,85,22,3.091042453358316
US,87,18,2.8903717578961645
US,87,11,2.3978952727983707
Argentina,87,19,2.9444389791664403
US,87,30,3.4011973816621555
US,87,25,3.2188758248682006
US,87,50,3.912023005428146
US,87,20,2.995732273553991
US,87,28,3.332204510175204
US,87,45,3.8066624897703196
US,87,36,3.58351893845611
US,87,39,3.6635616461296463
US,87,25,3.2188758248682006
US,87,46,3.828641396489095
US,87,24,3.1780538303479458
US,87,26,3.258096538021482
US,87,25,3.2188758248682006
Argentina,87,14,2.6390573296152584
Argentina,87,14,2.6390573296152584
US,86,44,3.784189633918261
US,86,45,3.8066624897703196
US,86,40,3.6888794541139363
France,86,40,3.6888794541139363
US,91,39,3.6635616461296463
US,91,46,3.828641396489095
US,91,76,4.330733340286331
US,91,40,3.6888794541139363
US,91,55,4.007333185232471
US,91,28,3.332204510175204
US,91,34,3.5263605246161616
US,91,35,3.5553480614894135
US,91,21,3.044522437723423
US,91,44,3.784189633918261
US,91,65,4.174387269895637
US,91,45,3.8066624897703196
US,91,48,3.871201010907891
US,91,36,3.58351893845611
Argentina,91,45,3.8066624897703196
US,90,25,3.2188758248682006
US,90,22,3.091042453358316
US,90,22,3.091042453358316
US,90,40,3.6888794541139363
Italy,90,120,4.787491742782046
US,88,65,4.174387269895637
France,87,17,2.833213344056216
France,87,12,2.4849066497880004
France,87,45,3.8066624897703196
France,87,22,3.091042453358316
US,87,23,3.1354942159291497
Chile,87,17,2.833213344056216
US,87,32,3.4657359027997265
Chile,87,19,2.9444389791664403
US,87,26,3.258096538021482
US,87,12,2.4849066497880004
Chile,87,12,2.4849066497880004
Chile,87,11,2.3978952727983707
Chile,87,12,2.4849066497880004
US,87,24,3.1780538303479458
US,87,24,3.1780538303479458
US,87,23,3.1354942159291497
France,87,17,2.833213344056216
France,87,22,3.091042453358316
France,87,22,3.091042453358316
Chile,87,40,3.6888794541139363
Chile,87,40,3.6888794541139363
US,87,50,3.912023005428146
US,87,22,3.091042453358316
US,87,24,3.1780538303479458
US,87,60,4.0943445622221
US,87,35,3.5553480614894135
France,90,18,2.8903717578961645
France,90,55,4.007333185232471
US,90,30,3.4011973816621555
Spain,90,28,3.332204510175204
France,90,22,3.091042453358316
France,90,14,2.6390573296152584
US,90,40,3.6888794541139363
France,90,25,3.2188758248682006
US,89,15,2.70805020110221
US,89,55,4.007333185232471
US,89,108,4.68213122712422
US,89,30,3.4011973816621555
Spain,89,16,2.772588722239781
France,89,18,2.8903717578961645
Portugal,89,20,2.995732273553991
US,89,25,3.2188758248682006
France,89,16,2.772588722239781
France,89,17,2.833213344056216
France,89,18,2.8903717578961645
Chile,89,12,2.4849066497880004
US,89,40,3.6888794541139363
US,89,30,3.4011973816621555
France,89,19,2.9444389791664403
Chile,89,22,3.091042453358316
France,89,45,3.8066624897703196
France,89,22,3.091042453358316
France,89,28,3.332204510175204
France,89,29,3.367295829986474
France,89,25,3.2188758248682006
US,90,79,4.3694478524670215
US,90,65,4.174387269895637
US,90,49,3.8918202981106265
Italy,90,21,3.044522437723423
US,90,18,2.8903717578961645
US,90,24,3.1780538303479458
US,90,20,2.995732273553991
Austria,90,63,4.143134726391533
France,90,19,2.9444389791664403
US,90,45,3.8066624897703196
US,90,42,3.7376696182833684
France,90,30,3.4011973816621555
US,90,75,4.31748811353631
Italy,90,16,2.772588722239781
US,90,35,3.5553480614894135
US,90,20,2.995732273553991
